Checkpoint number,Checkpoint fraction,X,Y,Z
100,0.28357595,240.40686,130.55191,191.24556
99,0.96230197,244.63817,129.34367,195.70862
99,0.80491334,248.69295,128.14357,200.28346
99,0.65873188,252.59773,126.92519,204.94583
99,0.52146924,256.39221,125.65781,209.65002
99,0.39167979,260.09885,124.33015,214.36328
99,0.26893258,263.71982,122.94459,219.07928
99,0.15286931,267.25629,121.5034,223.79463
99,0.04338725,270.70432,120.0117,228.51178
98,0.94992614,274.04672,118.4842,233.24442
98,0.86799669,277.27841,116.92584,237.99568
98,0.79170185,280.37082,115.361,242.78456
98,0.72257388,283.27838,113.83076,247.63524
98,0.66210514,285.95413,112.38195,252.56195
98,0.61162657,288.35367,111.06187,257.5701
98,0.57231635,290.44083,109.8803,262.69092
98,0.54566336,292.16556,108.87606,267.93607
98,0.53199601,293.51187,108.04582,273.30917
98,0.53066897,294.49121,107.36629,278.79578
98,0.5407005,295.12399,106.81594,284.36917
98,0.56141043,295.42102,106.38911,289.99994
98,0.59225452,295.39087,106.07462,295.66736
98,0.63279843,295.039,105.86488,301.35135
98,0.68273079,294.36774,105.75401,307.03363
98,0.74180549,293.37769,105.7373,312.69647
98,0.80981815,292.06851,105.81081,318.32239
98,0.88659024,290.43964,105.97024,323.8942
98,0.97191882,288.49139,106.21175,329.39398
99,0.06772286,286.22488,106.53231,334.80283
99,0.1718539,283.64243,106.93092,340.09995
99,0.28299341,280.74518,107.40588,345.26535
99,0.40089929,277.53577,107.95484,350.27899
99,0.5252884,274.01935,108.57513,355.12061
99,0.65587813,270.20276,109.26376,359.77017
99,0.79236943,266.0947,110.01784,364.20761
99,0.93445843,261.70566,110.83451,368.41318
100,0.08594388,257.0481,111.71113,372.36758
100,0.24415229,252.1356,112.64508,376.05206
100,0.40512371,246.98349,113.63399,379.44852
100,0.56876636,241.60851,114.67564,382.5397
100,0.73500651,236.02879,115.76799,385.30927
100,0.90377784,230.26421,116.90923,387.7421
101,0.07653587,224.33521,118.09739,389.82422
101,0.25241458,218.2636,119.33054,391.54306
101,0.42913648,212.0717,120.60588,392.88818
101,0.60686642,205.78325,121.92071,393.85117
101,0.78577173,199.42299,123.27265,394.42535
101,0.96602398,193.01649,124.65999,394.60559
102,0.15250728,186.58954,126.08121,394.38803
102,0.33971599,180.16838,127.53524,393.77042
102,0.52682501,173.77946,129.02113,392.75214
102,0.71434861,167.44885,130.53767,391.33392
102,0.90279275,161.20287,132.08372,389.51898
103,0.098804,155.04671,133.63509,387.30783
103,0.30202544,148.93831,135.10916,384.71228
103,0.50672406,142.84093,136.41479,381.83911
103,0.71217042,136.75482,137.52379,378.80801
103,0.91739047,130.69766,138.45087,375.68976
104,0.1125914,124.67657,139.20541,372.52823
104,0.29924572,118.70681,139.81198,369.34042
104,0.482921,112.82015,140.31725,366.11926
104,0.66381407,107.03321,140.74464,362.84549
104,0.84244591,101.37019,141.12456,359.47705
105,0.01946822,95.8309,141.45348,356.00143
105,0.19528322,90.43777,141.75758,352.39786
105,0.36852875,85.221,142.07201,348.65671
105,0.5397374,80.20249,142.41345,344.75455
105,0.70946157,75.408,142.79991,340.66647
105,0.8782866,70.8526,143.23347,336.37827
106,0.04658808,66.55639,143.72394,331.88519
106,0.21424484,62.5317,144.26999,327.18701
106,0.38114381,58.77888,144.85849,322.29587
106,0.54765397,55.29016,145.46808,317.22598
106,0.71436667,52.02827,146.04755,311.99966
106,0.88194627,48.93602,146.53375,306.6445
107,0.0504995,45.96073,146.89821,301.21506
107,0.21935177,43.0844,147.14995,295.75043
107,0.38733512,40.30422,147.30193,290.26865
107,0.55440193,37.61809,147.36227,284.77994
107,0.72057271,35.02524,147.33759,279.29037
107,0.88583809,32.52449,147.23508,273.80698
108,0.05037395,30.11604,147.06149,268.33447
108,0.2137873,27.79946,146.82243,262.8772
108,0.3754921,25.57555,146.52234,257.43689
108,0.53554797,23.45451,146.17319,252.01314
108,0.69396549,21.44892,145.78993,246.60738
108,0.8508836,19.57099,145.38217,241.21707
109,0.00649972,17.82704,144.95503,235.84163
109,0.1616222,16.22216,144.50821,230.47719
109,0.31520841,14.75356,144.03804,225.12404
109,0.46735129,13.41693,143.54379,219.78632
109,0.61816227,12.21012,143.02515,214.46655
109,0.76775777,11.1035,142.46265,209.17245
109,0.91612834,10.10302,141.8654,203.90759
110,0.06426684,9.21455,141.23787,198.67213
110,0.21222074,8.44711,140.5869,193.4664
110,0.35876882,7.79696,139.91019,188.29218
110,0.50405186,7.22457,139.18114,183.15414
110,0.64813173,6.68302,138.3725,178.05859
110,0.79102135,6.17455,137.48778,173.00575
110,0.93275386,5.71677,136.5385,167.99373
111,0.07479484,5.31939,135.5316,163.02197
111,0.21683986,4.98894,134.47226,158.09056
111,0.35754487,4.72827,133.36382,153.20026
111,0.49693909,4.53792,132.20828,148.35193
111,0.6350444,4.41178,131.00429,143.54701
111,0.77184898,4.32224,129.74043,138.78864
111,0.90736187,4.27473,128.42126,134.07721
112,0.04262761,4.26852,127.04837,129.41354
112,0.17880353,4.30082,125.62222,124.79834
112,0.31337401,4.30532,124.11941,120.2381
112,0.44632822,4.28751,122.54469,115.73267
112,0.57764882,4.25004,120.90165,111.28226
112,0.70728993,4.18799,119.19154,106.88802
112,0.835262,4.1102,117.41923,102.54931
112,0.96156752,4.02188,115.58827,98.26591
113,0.08856058,3.93173,113.70284,94.03711
113,0.2148584,3.83271,111.76307,89.86416
113,0.33944869,3.73259,109.77247,85.74638
113,0.46234614,3.63601,107.73363,81.68346
113,0.58352786,3.53926,105.64716,77.67609
113,0.70300901,3.44643,103.51524,73.72398
113,0.82079625,3.35957,101.3395,69.82703
113,0.93689495,3.28016,99.12138,65.98521
114,0.05263441,3.20867,96.86197,62.19857
114,0.16830593,3.14554,94.56232,58.46716
114,0.28228295,3.09104,92.2234,54.79111
114,0.39272717,3.03614,89.93684,51.22927
114,0.50229281,2.99462,87.57294,47.69661
114,0.611049,2.9669,85.12778,44.19088
114,0.71900558,2.95262,82.59957,40.71172
114,0.8261162,2.95122,79.98834,37.26056
114,0.93228149,2.96203,77.29552,33.84052
115,0.03799711,2.9848,74.52323,30.45601
115,0.14359611,3.01923,71.67334,27.11217
115,0.24775951,3.0648,68.74684,23.81428
115,0.35032916,3.12027,65.74361,20.5672
115,0.45149061,3.18442,62.65354,17.36491
115,0.55203891,3.25487,59.45352,14.18208
115,0.65238482,3.32809,56.13577,11.0056
115,0.75299531,3.40049,52.69486,7.82062
115,0.85416627,3.46922,49.13121,4.61777
115,0.95614928,3.53222,45.4476,1.38912
0,0.00468222,3.58763,41.64874,-1.87204
,,,,
,,,,
