Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap index,Lap distance,X,Y,Z,Notes
184,0.81342101,3,127,0,15327.02148,-16.91472,257.34473,818.6579,
184,0.85122377,3,127,0,15330.80176,-9.7315,258.62857,814.87762,
184,0.89007872,3,127,0,15334.6875,-2.49389,259.43552,810.99213,
184,0.9308148,3,127,0,15338.76074,4.56558,259.83728,806.91852,
184,0.97318786,3,127,0,15342.99805,11.49166,259.85822,802.68121,
185,0.00576572,3,127,0,15347.52441,18.13231,259.50525,798.15497,
185,0.02177029,3,127,0,15352.64648,24.04076,258.85712,793.03351,
185,0.03967991,3,127,0,15358.37695,29.36533,257.81396,787.30243,
185,0.05902519,3,127,0,15364.56738,34.20797,256.47263,781.11194,
185,0.07930279,3,127,0,15371.05664,38.62032,254.97569,774.62311,
185,0.10024033,3,127,0,15377.75684,42.61189,253.41783,767.9231,
185,0.12172394,3,127,0,15384.63086,46.16853,251.85612,761.04834,
185,0.14370099,3,127,0,15391.66406,49.26897,250.32957,754.01569,
185,0.16611919,3,127,0,15398.83789,51.89476,248.87215,746.84186,
185,0.18894024,3,127,0,15406.14063,54.03082,247.50768,739.53912,
185,0.2121172,3,127,0,15413.55762,55.66891,246.25348,732.1225,
185,0.23558712,3,127,0,15421.06738,56.80801,245.12256,724.61212,
185,0.25927639,3,127,0,15428.64844,57.45151,244.12425,717.03156,
185,0.28310451,3,127,0,15436.27344,57.60514,243.26521,709.40656,
185,0.30699101,3,127,0,15443.91699,57.27544,242.54884,701.76288,
185,0.33085576,3,127,0,15451.55371,56.46922,241.97606,694.12616,
185,0.35461903,3,127,0,15459.1582,55.19341,241.54576,686.52191,
185,0.37820166,3,127,0,15466.7041,53.45493,241.2554,678.97546,
185,0.4015232,3,127,0,15474.16699,51.26099,241.10172,671.51257,
185,0.42450351,3,127,0,15481.52051,48.61885,241.08072,664.15887,
185,0.44706193,3,127,0,15488.73926,45.53625,241.18832,656.94019,
185,0.46911889,3,127,0,15495.79785,42.02094,241.41959,649.88196,
185,0.49059334,3,127,0,15502.66992,38.08244,241.76984,643.01013,
185,0.51140535,3,127,0,15509.3291,33.73045,242.2339,636.35028,
185,0.53147352,3,127,0,15515.75098,28.97685,242.80727,629.92847,
185,0.55071718,3,127,0,15521.90918,23.83456,243.48549,623.77051,
185,0.56905687,3,127,0,15527.77832,18.31793,244.26424,617.90179,
185,0.58641511,3,127,0,15533.33203,12.44216,245.13901,612.34717,
185,0.60271662,3,127,0,15538.54883,6.22513,246.10529,607.13068,
185,0.61788827,3,127,0,15543.4043,-0.31319,247.15907,602.27576,
185,0.63186055,3,127,0,15547.875,-7.15126,248.29645,597.80463,
185,0.64467108,3,127,0,15551.97461,-14.30389,249.45874,593.70526,
185,0.65731543,3,127,0,15556.02051,-21.62708,250.28554,589.65906,
185,0.67142314,3,127,0,15560.53516,-28.4245,250.55185,585.14459,
185,0.68694651,3,127,0,15565.50293,-34.80182,250.25945,580.17712,
185,0.70363635,3,127,0,15570.84375,-40.86585,249.47005,574.83636,
185,0.72123206,3,127,0,15576.47363,-46.64165,248.29393,569.20575,
185,0.73935413,3,127,0,15582.27344,-52.22572,246.81635,563.40668,
185,0.75791967,3,127,0,15588.21387,-57.5584,245.14006,557.4657,
185,0.77689362,3,127,0,15594.28516,-62.60172,243.33879,551.39404,
185,0.79634726,3,127,0,15600.51074,-67.30378,241.4566,545.16888,
185,0.81635702,3,127,0,15606.91406,-71.61958,239.52307,538.76575,
185,0.83695221,3,127,0,15613.50391,-75.51354,237.5696,532.17529,
185,0.85812396,3,127,0,15620.2793,-78.95695,235.63042,525.40033,
185,0.87983912,3,127,0,15627.22852,-81.92696,233.7394,518.45148,
185,0.90204066,3,127,0,15634.33301,-84.40727,231.93057,511.34698,
185,0.92468119,3,127,0,15641.57813,-86.38541,230.22847,504.10202,
185,0.94770354,3,127,0,15648.94531,-87.85621,228.65099,496.73486,
185,0.97103512,3,127,0,15656.41113,-88.82093,227.21191,489.26877,
185,0.99459541,3,127,0,15663.9502,-89.28481,225.92084,481.72946,
186,0.07320442,3,127,0,15671.53613,-89.25536,224.78326,474.14365,
186,0.16826782,3,127,0,15679.14063,-88.74122,223.80193,466.53857,
186,0.26323929,3,127,0,15686.73926,-87.75086,222.9769,458.94086,
186,0.35779268,3,127,0,15694.30273,-86.29259,222.3062,451.37659,
186,0.45160216,3,127,0,15701.80762,-84.37481,221.78656,443.87183,
186,0.54434431,3,127,0,15709.22754,-82.00583,221.414,436.45245,
186,0.63570058,3,127,0,15716.53613,-79.19359,221.18382,429.14395,
186,0.72534943,3,127,0,15723.70801,-75.94627,221.09131,421.97205,
186,0.8129738,3,127,0,15730.71777,-72.2723,221.13115,414.9621,
186,0.89825404,3,127,0,15737.54004,-68.18069,221.2982,408.13968,
186,0.98087347,3,127,0,15744.14941,-63.68164,221.58682,401.53012,
187,0.01210213,3,127,0,15750.52051,-58.78721,221.9921,395.15915,
187,0.027369,3,127,0,15756.62695,-53.50973,222.50946,389.0524,
187,0.04191269,3,127,0,15762.44434,-47.8628,223.13403,383.23492,
187,0.05567123,3,127,0,15767.94824,-41.86227,223.86125,377.73151,
187,0.06858498,3,127,0,15773.11328,-35.52526,224.68628,372.56601,
187,0.08059578,3,127,0,15777.91797,-28.87135,225.60478,367.76169,
187,0.09164749,3,127,0,15782.33887,-21.92195,226.61304,363.341,
187,0.10168663,3,127,0,15786.35449,-14.69945,227.70731,359.32535,
187,0.11066338,3,127,0,15789.94531,-7.22784,228.88379,355.73465,
187,0.11853211,3,127,0,15793.09277,0.46679,230.13895,352.58716,
187,0.12525101,3,127,0,15795.78027,8.35747,231.46906,349.8996,
187,0.13078323,3,127,0,15797.99316,16.41526,232.87068,347.68671,
187,0.13569458,3,127,0,15799.95703,24.64462,234.05772,345.72217,
187,0.1408181,3,127,0,15802.00684,32.81938,234.87433,343.67276,
187,0.14659782,3,127,0,15804.31836,40.89101,235.22342,341.36087,
187,0.15453644,3,127,0,15807.49414,48.35759,235.12114,338.18542,
187,0.16450348,3,127,0,15811.48145,55.49502,234.40201,334.19861,
187,0.17595825,3,127,0,15816.0625,62.3561,233.23279,329.6167,
187,0.18838288,3,127,0,15821.0332,68.92466,231.82866,324.64685,
187,0.20156044,3,127,0,15826.30371,75.17243,230.31107,319.37582,
187,0.21544579,3,127,0,15831.8584,81.06803,228.74239,313.82169,
187,0.23003189,3,127,0,15837.69238,86.58087,227.16652,307.98724,
187,0.24531738,3,127,0,15843.80664,91.68341,225.61826,301.87305,
187,0.2612806,3,127,0,15850.19238,96.35235,224.13121,295.48776,
187,0.27789468,3,127,0,15856.83789,100.56905,222.73311,288.84213,
187,0.29513046,3,127,0,15863.73145,104.32051,221.44293,281.94781,
187,0.31294084,3,127,0,15870.85645,107.59967,220.27515,274.82367,
187,0.33126509,3,127,0,15878.18555,110.40338,219.24083,267.49396,
187,0.35003746,3,127,0,15885.69434,112.73045,218.34735,259.98502,
187,0.36918896,3,127,0,15893.35547,114.58076,217.59914,252.32442,
187,0.38865077,3,127,0,15901.13965,115.95457,216.99782,244.53969,
187,0.40835437,3,127,0,15909.02148,116.85252,216.54268,236.65825,
187,0.42822987,3,127,0,15916.97168,117.27539,216.2321,228.70805,
187,0.4482103,3,127,0,15924.96387,117.22346,216.0627,220.71588,
187,0.46822685,3,127,0,15932.9707,116.69783,216.0305,212.70926,
187,0.48821139,3,127,0,15940.96387,115.69952,216.13094,204.71544,
187,0.50809467,3,127,0,15948.91797,114.2303,216.35928,196.76213,
187,0.52780753,3,127,0,15956.80273,112.29237,216.71049,188.87698,
187,0.54727978,3,127,0,15964.5918,109.88921,217.17941,181.08809,
187,0.56643909,3,127,0,15972.25488,107.02579,217.76161,173.42436,
187,0.58521491,3,127,0,15979.76563,103.7072,218.45216,165.91403,
187,0.60353541,3,127,0,15987.09375,99.94113,219.24638,158.58585,
187,0.62132978,3,127,0,15994.21191,95.73643,220.1393,151.46809,
187,0.63852632,3,127,0,16001.08984,91.1046,221.12671,144.58948,
187,0.6550554,3,127,0,16007.70215,86.05801,222.20407,137.97783,
187,0.67084825,3,127,0,16014.01855,80.61167,223.36716,131.66069,
187,0.68583798,3,127,0,16020.01465,74.78261,224.61191,125.6648,
187,0.6999594,3,127,0,16025.66309,68.58981,225.93474,120.01623,
187,0.71315008,3,127,0,16030.93945,62.05357,227.33206,114.73996,
187,0.72535104,3,127,0,16035.82031,55.19665,228.80043,109.8596,
187,0.7365067,3,127,0,16040.28223,48.04359,230.33655,105.39732,
187,0.74690747,3,127,0,16044.44238,40.63015,231.77095,101.23701,
187,0.75751376,3,127,0,16048.68555,33.19946,232.75648,96.99452,
187,0.76887292,3,127,0,16053.22852,26.07589,233.26717,92.45084,
187,0.78047174,3,127,0,16057.86816,19.01413,233.39258,87.81132,
187,0.79297948,3,127,0,16062.87109,12.36386,233.13321,82.8082,
187,0.80630338,3,127,0,16068.20117,5.93715,232.40555,77.47865,
187,0.82015854,3,127,0,16073.74316,-0.30966,231.3177,71.93658,
187,0.8342452,3,127,0,16079.37793,-6.42522,229.9724,66.3019,
187,0.848463,3,127,0,16085.06445,-12.32973,228.51907,60.61479,
187,0.86298227,3,127,0,16090.87305,-17.94953,226.99002,54.80711,
187,0.87795717,3,127,0,16096.8623,-23.22832,225.40059,48.81713,
187,0.89346755,3,127,0,16103.06641,-28.12433,223.77399,42.61298,
187,0.90953255,3,127,0,16109.49316,-32.606,222.14153,36.18699,
187,0.92614365,3,127,0,16116.13672,-36.64758,220.53572,29.54253,
187,0.94326895,3,127,0,16122.9873,-40.22904,218.98952,22.6924,
187,0.96086854,3,127,0,16130.02734,-43.3354,217.53175,15.65259,
187,0.97890711,3,127,0,16137.24219,-45.95586,216.18201,8.43717,
187,0.99733543,3,127,0,16144.61426,-48.08585,214.95551,1.06583,
0,0.02110673,3,127,1,6.45138,-49.72517,213.86388,-6.43755,
0,0.04605872,3,127,1,14.07808,-50.87601,212.91414,-14.04791,
0,0.0712732,3,127,1,21.78501,-51.54251,212.11053,-21.73833,
0,0.0966612,3,127,1,29.54498,-51.72904,211.45508,-29.48166,
0,0.12213682,3,127,1,37.33173,-51.43966,210.94708,-37.25173,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
