Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
504,1,0,0,26380.30078,9.34964,163.80754,45.28045,
504,1,0,0,26380.30078,8.16752,161.63857,44.40477,
504,1,0,0,26380.30078,7.01514,159.58791,43.31863,
504,1,0,0,26380.30078,5.90048,157.621,42.06682,
504,1,0,0,26380.30078,4.8316,155.71793,40.6791,
504,1,0,0,26380.30078,3.81622,153.86667,39.17703,
504,1,0,0,26380.30078,2.86149,152.0598,37.57742,
504,1,0,0,26380.30078,1.96869,150.28261,35.90011,
504,1,0,0,26380.30078,1.13876,148.52419,34.16124,
504,1,0,0,26380.30078,0.36325,146.75688,32.38983,
504,1,0,0,26380.30078,-0.35757,144.97345,30.60071,
504,1,0,0,26380.30078,-1.01996,143.17624,28.79989,
504,1,0,0,26380.30078,-1.63501,141.34087,27.01746,
504,1,0,0,26380.30078,-2.22704,139.41907,25.32204,
504,1,0,0,26380.30078,-2.79361,137.42001,23.71349,
504,1,0,0,26380.30078,-3.32946,135.35818,22.17621,
504,1,0,0,26380.30078,-3.83693,133.2347,20.71292,
504,1,0,0,26380.30078,-4.31888,131.04985,19.32774,
504,1,0,0,26380.30078,-4.7763,128.80603,18.0207,
504,1,0,0,26380.30078,-5.2088,126.50672,16.78903,
504,1,0,0,26380.30078,-5.61527,124.15558,15.6287,
504,1,0,0,26380.30078,-6.03547,121.73041,14.69378,
504,1,0,0,26380.30078,-6.4656,119.26339,14.07782,
504,1,0,0,26380.30078,-6.89438,116.74888,13.67766,
504,1,0,0,26380.30078,-7.31288,114.1846,13.43019,
504,1,0,0,26380.30078,-7.7153,111.5834,13.34139,
504,1,0,0,26380.30078,-8.09553,108.96184,13.42415,
504,1,0,0,26380.30078,-8.4469,106.33571,13.68402,
504,1,0,0,26380.30078,-8.76174,103.72002,14.12216,
504,1,0,0,26380.30078,-9.03129,101.12959,14.73688,
504,1,0,0,26380.30078,-9.24621,98.57859,15.52384,
504,1,0,0,26380.30078,-9.39744,96.0794,16.47522,
504,1,0,0,26380.30078,-9.47719,93.64052,17.5786,
504,1,0,0,26380.30078,-9.47926,91.26653,18.81841,
504,1,0,0,26380.30078,-9.40323,88.95093,20.17246,
504,1,0,0,26380.30078,-9.25058,86.68456,21.61917,
504,1,0,0,26380.30078,-9.02306,84.45896,23.13962,
504,1,0,0,26380.30078,-8.73409,82.23228,24.61908,
504,1,0,0,26380.30078,-8.42965,79.9427,26.10271,
504,1,0,0,26380.30078,-8.11629,77.57922,27.58113,
504,1,0,0,26380.30078,-7.79662,75.13784,29.05184,
504,1,0,0,26380.30078,-7.47451,72.61266,30.50822,
504,1,0,0,26380.30078,-7.15732,69.9928,31.9331,
504,1,0,0,26380.30078,-6.85266,67.26774,33.30396,
504,1,0,0,26380.30078,-6.5677,64.42876,34.59332,
504,1,0,0,26380.30078,-6.30159,61.47894,35.79807,
504,1,0,0,26380.30078,-6.04866,58.42739,36.93625,
504,1,0,0,26380.30078,-5.80336,55.28226,38.02849,
504,1,0,0,26380.30078,-5.56494,52.04521,39.08057,
504,1,0,0,26380.30078,-5.33906,48.7131,40.05068,
504,1,0,0,26380.30078,-5.12991,45.28627,40.89219,
504,1,0,0,26380.30078,-4.9346,41.77354,41.58076,
504,1,0,0,26380.30078,-4.74726,38.18489,42.12003,
504,1,0,0,26380.30078,-4.5633,34.53008,42.50753,
504,1,0,0,26380.30078,-4.37971,30.81939,42.73992,
504,1,0,0,26380.30078,-4.19524,27.0637,42.82166,
504,1,0,0,26380.30078,-4.00416,23.27404,42.76514,
504,1,0,0,26380.30078,-3.79534,19.46183,42.5771,
504,1,0,0,26380.30078,-3.55943,15.63766,42.25933,
504,1,0,0,26380.30078,-3.28891,11.81076,41.8153,
504,1,0,0,26380.30078,-2.97755,7.98864,41.25062,
532,0.15750273,0,532,27363.42578,-2.61319,4.07403,40.56803,
532,0.17386046,0,532,27364.21289,-2.18318,1.74978,39.78037,
532,0.18398438,532,532,27364.70117,-1.78356,1.52898,39.29288,
532,0.22805637,532,532,27366.82227,-1.27627,1.39025,37.17072,
532,0.27758756,532,532,27369.20898,-0.8527,1.1491,34.78569,
532,0.3306787,532,532,27371.76563,-0.49237,0.76401,32.22924,
532,0.38991475,532,532,27374.61914,-0.22133,0.35713,29.37691,
532,0.45672521,532,532,27377.83594,-0.04078,0.52431,26.15984,
532,0.52774137,532,532,27381.25586,0.09456,0.6087,22.74027,
532,0.59970301,532,532,27384.7207,0.21382,0.75188,19.27517,
532,0.66977662,532,532,27388.0957,0.32949,0.77083,15.90098,
532,0.73776072,532,532,27391.37109,0.44226,0.69055,12.6274,
532,0.80357444,532,532,27394.54102,0.55215,0.54785,9.45833,
532,0.86726117,532,532,27397.60742,0.65874,0.45136,6.39168,
532,0.92900622,532,532,27400.58008,0.76149,0.53983,3.41853,
532,0.98906499,532,532,27403.47266,0.86041,0.54912,0.52658,
0,0.02868623,0,532,2.2954,0.95602,0.48874,-2.29487,
0,0.06318472,0,0,5.05589,1.04931,0.37186,-5.05475,
0,0.09725218,0,0,7.78189,1.14695,0.40925,-7.78015,
0,0.13096046,0,0,10.47915,1.1396,0.5624,-10.47681,
0,0.16420163,0,0,13.13903,1.08767,0.75699,-13.1361,
0,0.19738472,0,0,15.79426,1.04088,0.93255,-15.79075,
,,,,,,,,
,,,,,,,,
