Checkpoint number,Checkpoint fraction,X,Y,Z
178,0.63139492,337.25113,471.67514,216.40094
178,0.63057023,343.0354,472.10397,210.54761
178,0.62952548,349.17258,472.64725,205.0134
178,0.62827027,355.64471,473.29996,199.82172
178,0.62710059,362.3985,473.9082,194.88022
178,0.62694722,369.11264,473.98798,189.75806
178,0.62766761,375.38025,473.61337,184.36417
178,0.62920201,381.37354,472.81549,178.75562
178,0.63145077,386.94528,471.64612,172.8837
178,0.63407058,391.4184,470.28384,166.55145
178,0.6374163,394.98898,468.54407,159.67912
178,0.64130902,397.84332,466.51984,152.41508
178,0.64546043,400.11456,464.36111,144.93295
178,0.64966416,401.86194,462.17517,137.3405
178,0.65380132,403.09195,460.02386,129.6871
178,0.65778977,403.79486,457.94986,122.00145
178,0.66156965,403.9603,455.98431,114.3046
178,0.66510069,403.58344,454.14819,106.61491
178,0.66835266,402.66913,452.45715,98.95405
178,0.67130435,401.22922,450.92227,91.34618
178,0.67394239,399.27924,449.55051,83.81638
178,0.67626035,396.836,448.34515,76.38963
178,0.67825687,393.91678,447.30698,69.09081
178,0.67993504,390.53824,446.43436,61.94397
178,0.68130076,386.71683,445.72418,54.97283
178,0.68236256,382.4682,445.17203,48.20055
178,0.68313056,377.80798,444.77267,41.65004
178,0.68361419,372.75217,444.52118,35.34449
178,0.6844393,367.49457,444.09213,29.09762
178,0.68635356,362.75381,443.09671,22.64442
178,0.68902677,359.35556,441.70667,16.02421
178,0.69296259,356.84747,439.66003,9.04039
178,0.69774902,354.99686,437.17108,1.8332
178,0.70297998,353.68405,434.45099,-5.45649
178,0.70840365,352.86334,431.63068,-12.74615
178,0.71387368,352.52814,428.78625,-19.99214
178,0.71929359,352.68472,425.9679,-27.16681
178,0.72458535,353.34097,423.21619,-34.2468
178,0.72968155,354.50049,420.56616,-41.20975
178,0.73451871,356.15942,418.05084,-48.03215
178,0.73905134,358.31073,415.69388,-54.69491
178,0.74325109,360.94128,413.51007,-61.18196
178,0.7470997,364.03125,411.50876,-67.47763
178,0.75058925,367.55682,409.69421,-73.56693
178,0.7537179,371.49271,408.06729,-79.43522
178,0.75649065,375.81454,406.62549,-85.06872
178,0.75920856,380.51749,405.21216,-90.55958
178,0.76222646,385.42429,403.64285,-96.01786
178,0.76617301,389.88205,401.59064,-101.66768
178,0.77089536,393.38538,399.13501,-107.49292
178,0.77576035,395.34039,396.60522,-113.33364
178,0.78125387,395.99252,393.7486,-119.35531
178,0.78719223,395.68961,390.66064,-125.47691
178,0.79330015,394.69223,387.48453,-131.5889
178,0.79936469,393.14786,384.33099,-137.61008
178,0.80524719,391.12427,381.27206,-143.48892
178,0.81085545,388.64987,378.35577,-149.19171
178,0.81613892,385.73636,375.60837,-154.69859
178,0.82106972,382.39816,373.04437,-159.99518
178,0.8256321,378.65665,370.67194,-165.06873
178,0.82982022,374.53757,368.49417,-169.9077
178,0.83363593,370.06802,366.50998,-174.50169
178,0.8370868,365.2749,364.71555,-178.84097
178,0.84018356,360.18341,363.10522,-182.91618
178,0.84293944,354.81659,361.67218,-186.71809
178,0.84536874,349.19547,360.40894,-190.23737
178,0.84748483,343.3399,359.30853,-193.46402
178,0.84964383,337.31912,358.18585,-196.52246
178,0.85199094,331.25827,356.96536,-199.48959
178,0.85453689,325.20325,355.64148,-202.37926
178,0.85729134,319.15292,354.20917,-205.19011
178,0.86026269,313.09668,352.66406,-207.91541
178,0.8634643,307.02814,350.99921,-210.55132
178,0.86690474,300.94208,349.21021,-213.09572
178,0.87059897,294.85693,347.28918,-215.56931
178,0.87454349,288.7937,345.23804,-217.98949
178,0.87874246,282.77725,343.05457,-220.38333
178,0.88318646,276.82419,340.74371,-222.76624
178,0.88784683,270.93533,338.32031,-225.13007
178,0.8927021,265.11169,335.79556,-227.46977
178,0.89773512,259.35434,333.17841,-229.7822
178,0.90293199,253.66415,330.47601,-232.06525
178,0.90828413,248.04076,327.6929,-234.31783
178,0.91378891,242.48181,324.83041,-236.53935
178,0.91944301,236.9855,321.89035,-238.729
178,0.92523891,231.54729,318.8765,-240.88014
178,0.93116838,226.1628,315.79315,-242.98502
178,0.93722552,220.8298,312.64346,-245.03941
178,0.94340599,215.54768,309.4296,-247.0421
178,0.94970685,210.3168,306.15317,-248.99365
178,0.95612562,205.138,302.8154,-250.8956
178,0.96265918,200.01141,299.41794,-252.74815
178,0.96930194,194.93478,295.96371,-254.5466
178,0.97603518,189.89467,292.46243,-256.26285
178,0.98250759,184.76451,289.09677,-257.52008
178,0.98834038,179.5614,286.06375,-258.1265
178,0.99389178,174.21599,283.17703,-258.18674
178,0.99916673,168.78561,280.43402,-257.78009
178,1,163.3273,277.85562,-256.95776
178,1,157.87645,275.45511,-255.7458
178,1,152.4566,273.23709,-254.15987
178,1,147.08731,271.20068,-252.21364
178,1,141.7865,269.3414,-249.92096
178,1,136.57152,267.65298,-247.29588
178,1,131.45912,266.12842,-244.35172
178,1,126.46548,264.7605,-241.10065
178,1,121.60649,263.54236,-237.5536
178,1,116.89779,262.46744,-233.72026
178,1,112.17116,261.19708,-229.83824
178,1,107.44159,259.70599,-226.10973
178,1,102.67329,257.95428,-222.55661
178,1,97.87687,255.97185,-219.17403
178,1,93.06896,253.79453,-215.94507
178,1,88.27361,251.46373,-212.82446
178,1,83.50739,249.00749,-209.78539
178,1,78.78129,246.44475,-206.81107
178,1,74.10252,243.78874,-203.89127
178,1,69.47414,241.04602,-201.01753
178,1,64.89732,238.22002,-198.18343
178,1,60.37287,235.31377,-195.38496
178,1,55.90153,232.33012,-192.61949
178,1,51.4838,229.2717,-189.88553
178,1,47.12746,226.14618,-187.16501
178,1,42.98977,223.09337,-184.17618
178,1,39.25396,220.33014,-180.7545
178,1,35.7788,217.64972,-176.91766
178,1,32.48646,214.97603,-172.78076
178,1,29.40083,212.39032,-168.46927
178,1,26.55626,209.94606,-163.9993
178,1,23.97812,207.66815,-159.35707
178,1,21.68266,205.56427,-154.52969
178,1,19.67777,203.63324,-149.51976
178,1,17.96643,201.87022,-144.3416
178,1,16.54923,200.26849,-139.01454
178,1,15.42619,198.82069,-133.55904
178,1,14.59775,197.51978,-127.99512
178,1,14.06527,196.35901,-122.3414
178,1,13.83102,195.33221,-116.61553
178,1,13.65984,194.15855,-110.83813
178,1,13.38398,192.77286,-105.144
178,1,12.94,191.1282,-99.53932
178,1,12.32287,189.24806,-94.03699
178,1,11.60104,187.18771,-88.61697
178,1,10.81472,184.98454,-83.27264
178,1,9.98362,182.66042,-78.00245
178,1,9.1096,180.2267,-72.80972
178,1,8.19106,177.68904,-67.69554
178,1,7.23931,175.05397,-62.654
178,1,6.26946,172.32939,-57.67934
178,1,5.2949,169.52232,-52.76692
178,1,4.32422,166.63812,-47.9141
178,1,3.36617,163.68192,-43.11827
178,1,2.428,160.65825,-38.37759
178,1,1.51534,157.571,-33.69078
178,1,0.63222,154.4234,-29.05713
178,1,-0.21884,151.21815,-24.47642
178,1,-1.03687,147.95737,-19.94888
178,1,-1.81954,144.64337,-15.4742
178,1,-2.56467,141.27832,-11.05216
178,1,-3.27227,137.86369,-6.68317
178,1,-3.94278,134.40074,-2.36769
187,0.99854428,-4.58106,130.88953,1.8925
187,0.9953112,-5.19302,127.32978,6.09543
187,0.99212348,-5.78312,123.72161,10.23956
187,0.98898154,-6.3533,120.06577,14.32393
187,0.98588639,-6.90442,116.3633,18.34771
187,0.98283851,-7.43697,112.6154,22.3099
187,0.97983927,-7.95153,108.82341,26.20892
187,0.97689056,-8.44916,104.98878,30.04218
187,0.97399545,-8.93089,101.11323,33.80596
187,0.97115713,-9.39723,97.1985,37.49569
187,0.96837991,-9.8485,93.24596,41.10606
187,0.96566761,-10.28483,89.25591,44.63205
187,0.96302319,-10.70662,85.22727,48.06977
187,0.96044725,-11.10847,81.15851,51.41853
187,0.95793653,-11.47268,77.04889,54.68246
187,0.9554863,-11.77542,72.89849,57.86782
187,0.95309234,-11.99545,68.7076,60.98001
187,0.95075214,-12.12076,64.47571,64.02221
187,0.94846541,-12.15289,60.2006,66.995
187,0.94623291,-12.10627,55.87804,69.89725
187,0.94404727,-12.00224,51.49416,72.73847
187,0.94189906,-11.86231,47.03359,75.5312
187,0.939789,-11.70228,42.49329,78.27434
187,0.93778491,-11.52744,37.93586,80.87962
187,0.93588889,-11.34351,33.36162,83.34444
187,0.93410003,-11.15504,28.76866,85.66989
187,0.93241745,-10.96505,24.15524,87.85732
187,0.93083948,-10.77458,19.51973,89.90872
187,0.92936474,-10.58445,14.86071,91.82584
187,0.92799586,-10.39462,10.06446,93.60539
187,0.92676961,-10.19864,5.16137,95.19951
187,0.92568648,-9.9928,1.05528,96.6075
187,0.92480677,-9.81034,0.83005,97.75128
187,0.92241889,-9.51182,0.47293,100.85551
187,0.92010486,-9.22775,0.21007,103.86365
187,0.9178279,-8.93269,0.43111,106.82372
187,0.91559446,-8.63536,0.54176,109.7272
187,0.9134112,-8.3458,0.61157,112.56544
187,0.9113071,-8.10618,0.62082,115.30081
187,0.90937859,-7.72137,0.64626,117.80789
187,0.90759164,-7.17547,0.69637,120.1309
187,0.90592605,-6.47783,0.76451,122.29611
187,0.90436357,-5.64095,0.83603,124.32736
187,0.90289193,-4.68619,0.89624,126.24042
187,0.90150815,-3.6443,0.93826,128.03938
187,0.90020835,-2.52947,0.96006,129.72913
187,0.89898533,-1.33498,0.96339,131.31915
187,0.8978321,-0.05111,0.95424,132.81821
187,0.8967461,1.31854,0.93989,134.23009
187,0.89572537,2.76717,0.92574,135.55699
187,0.89476919,4.28617,0.91502,136.80003
187,0.89387733,5.8653,0.90868,137.95947
187,0.89305055,7.49435,0.90628,139.03432
187,0.89229023,9.1652,0.90665,140.02275
187,0.89159769,10.87172,0.90814,140.923
187,0.89097428,12.60962,0.90947,141.73335
187,0.89042151,14.37538,0.90953,142.45207
187,0.8899402,16.16541,0.90799,143.0778
187,0.88953108,17.97546,0.90511,143.60965
187,0.88919455,19.80063,0.90163,144.04718
187,0.88893026,21.63586,0.89865,144.39064
187,0.88873816,23.47597,0.89661,144.64038
187,0.88861758,25.31605,0.89577,144.79706
187,0.8885681,27.15142,0.89592,144.86147
187,0.88858867,27.55223,0.89661,144.83469
187,0.88862932,27.59668,0.89933,144.78181
187,0.88878167,27.88991,0.90437,144.58386
187,0.88892943,27.68284,0.90864,144.39174
187,0.88908279,27.69218,0.91063,144.19235
187,0.88918674,27.73182,0.91048,144.05721
187,0.88926244,27.79188,0.90901,143.95885
187,0.88931793,27.85986,0.9068,143.88667
187,0.88936055,27.92932,0.90473,143.83131
187,0.88939446,27.99601,0.90316,143.78722
187,0.88942194,28.05731,0.90254,143.75142
187,0.88944489,27.52493,0.90264,143.72173
187,0.88946682,27.52436,0.90333,143.6931
187,0.8894828,27.52926,0.9042,143.6723
187,0.88949502,27.53683,0.90492,143.65648
187,0.88950467,27.54533,0.90544,143.64389
187,0.88951278,27.5537,0.90564,143.63347
187,0.88951951,27.56147,0.90556,143.62463
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88952535,27.56839,0.90531,143.61703
187,0.88957381,27.54495,0.90531,143.55406
187,0.88967705,27.4999,0.90526,143.41975
187,0.88983297,27.43629,0.90524,143.21721
187,0.8900373,27.35456,0.90519,142.95157
187,0.89028686,27.25232,0.90517,142.62712
187,0.89057916,27.12529,0.90508,142.24713
187,0.89091206,26.96822,0.90502,141.81433
187,0.89128351,26.77557,0.90494,141.33142
187,0.89169133,26.54186,0.90482,140.80132
187,0.89213288,26.26183,0.90461,140.22729
187,0.89260536,25.93053,0.90451,139.61302
187,0.89310575,25.54333,0.90441,138.96255
187,0.89363056,25.09596,0.90443,138.2803
187,0.89417613,24.58443,0.90447,137.57101
187,0.89473855,24.00513,0.90451,136.83978
187,0.89531392,23.35481,0.90458,136.09192
187,0.89589769,22.63069,0.90465,135.33301
187,0.89648551,21.8304,0.90466,134.56882
187,0.89707285,20.95203,0.90468,133.80531
187,0.89768583,20.02175,0.90466,133.00844
187,0.89834189,19.087,0.90463,132.15552
187,0.89905715,18.1949,0.90455,131.22568
187,0.89983428,17.33185,0.90459,130.21545
187,0.90066284,16.47139,0.90462,129.13829
187,0.90153527,15.60008,0.90458,128.00421
187,0.90244675,14.71006,0.90462,126.81921
187,0.90339458,13.79672,0.90461,125.587
187,0.90437698,12.85737,0.9046,124.30995
187,0.90539259,11.89053,0.90466,122.98963
187,0.90644073,10.89538,0.90474,121.62711
187,0.90752065,9.87162,0.90473,120.22311
187,0.90863264,8.82002,0.90468,118.77763
187,0.90977961,7.7472,0.9048,117.28651
187,0.91096878,6.66771,0.90485,115.74058
187,0.91220683,5.59551,0.9048,114.13108
187,0.91349781,4.54138,0.90482,112.45283
187,0.91484225,3.5103,0.90483,110.70511
187,0.91623592,2.49605,0.90484,108.8933
187,0.91767222,1.48838,0.90483,107.02611
187,0.91914684,0.47742,0.90483,105.10908
187,0.92065692,-0.54349,0.90483,103.14606
187,0.92220038,-1.57834,0.90484,101.13954
187,0.92377603,-2.62947,0.90482,99.09122
187,0.92538285,-3.6982,0.90482,97.0023
187,0.92702019,-4.78526,0.90482,94.87373
187,0.92868757,-5.891,0.90482,92.70623
187,0.93038422,-7.01552,0.90483,90.50046
187,0.93211001,-8.15881,0.90483,88.25699
187,0.93386436,-9.32066,0.90484,85.97631
187,0.93564725,-10.50009,0.90484,83.65853
187,0.93746364,-11.68272,0.90484,81.29723
187,0.93931967,-12.85024,0.90483,78.88438
187,0.941221,-13.98504,0.90483,76.41273
187,0.94312376,-15.05147,0.90482,73.93907
187,0.94504058,-16.04687,0.90479,71.44724
187,0.94697118,-16.96848,0.90477,68.93752
187,0.9489131,-17.81787,0.90473,66.41296
187,0.95086348,-18.60136,0.90465,63.8775
187,0.95282453,-19.2722,0.90464,61.32812
187,0.95479614,-19.78893,0.90462,58.76496
187,0.95677942,-20.13245,0.90472,56.18682
187,0.95877177,-20.27555,0.90474,53.59668
187,0.9607715,-20.19064,0.90471,50.99708
187,0.9628036,-19.93727,0.90472,48.35534
187,0.96486443,-19.58177,0.90472,45.67623
187,0.96694064,-19.16595,0.90473,42.97722
187,0.96902382,-18.72321,0.90463,40.26902
187,0.97111064,-18.31162,0.90463,37.5562
187,0.97318584,-17.93687,0.90465,34.85843
187,0.97524726,-17.61844,0.90472,32.17863
187,0.97729021,-17.34557,0.9048,29.52276
187,0.97931629,-17.11846,0.90487,26.88879
187,0.98132306,-17.00397,0.90485,24.28008
187,0.98330164,-16.99049,0.90479,21.70786
187,0.98525572,-17.05131,0.9048,19.16766
187,0.98719013,-17.16085,0.90481,16.65279
187,0.98910964,-17.29482,0.90482,14.15751
187,0.99101776,-17.43335,0.90483,11.67693
187,0.99291718,-17.5553,0.90481,9.20765
187,0.9948104,-17.64294,0.90481,6.74643
187,0.99670017,-17.70638,0.90481,4.28985
187,0.99858493,-17.75285,0.90482,1.8396
0,0.00502345,-17.78679,0.90481,-0.60281
,,,,
,,,,
